group,subgroup,n_total,n_idwa,idwa_prevalence,idwa_se,idwa_pct
Overall,All,6125,580,0.0899021460244143,0.003654904452579964,9.0 (0.4)
Age Group,18-25,1859,209,0.09982940602676693,0.006952675489333857,10.0 (0.7)
Age Group,26-30,1021,72,0.07331440865687051,0.008157329443123362,7.3 (0.8)
Age Group,31-35,988,76,0.0707604827262071,0.008157944689022539,7.1 (0.8)
Age Group,36-40,1088,109,0.10260821006942714,0.009199572665096018,10.3 (0.9)
Age Group,41-45,1169,114,0.09545479871865344,0.008594225891011182,9.5 (0.9)
Race/Ethnicity,Mexican American,1264,157,0.11614590188636105,0.009011948439967025,11.6 (0.9)
Race/Ethnicity,Other Hispanic,663,68,0.100697280076587,0.01168705423081082,10.1 (1.2)
Race/Ethnicity,Non-Hispanic White,2227,204,0.08779596356891758,0.005996849657525452,8.8 (0.6)
Race/Ethnicity,Non-Hispanic Black,1317,91,0.06515113829164712,0.0068004682646706435,6.5 (0.7)
Race/Ethnicity,Other Race,654,60,0.09951247280718072,0.011705466754092439,10.0 (1.2)
Poverty Status,Low (<1.3),2130,224,0.10190896333931967,0.006555058489313543,10.2 (0.7)
Poverty Status,Medium (1.3-3.5),2071,189,0.09271937470867618,0.006373324275355482,9.3 (0.6)
Iron Supplement,No,5107,500,0.09232019932341919,0.004050715793226946,9.2 (0.4)
Iron Supplement,Yes,1018,80,0.07923265085925336,0.008465510630368215,7.9 (0.8)
